,person_id,job_id,turbo_skill_id,job_role_id,user_academic_major_id,job_title,job_title_clean,skill_title
68,16b515a7b40f473cab5a44a7176cd893,b57592737add80c152416bd7bbfd2f74,[],['c30be'],['c4a11'],['Geoscientists'],"['geologist', 'environment', 'scientist', 'hydrogeologist']","['Consulting', 'Renewable', 'Geology', 'Groundwater', 'Multitasking', 'Grammar', 'Construction', 'Investigation', 'Science', 'Development', 'Design', 'Hydrogeology', 'Energy', 'Writing', 'Infrastructure', 'Billing', 'Environmental', 'Land', 'Coordinating']"
69,16b515a7b40f473cab5a44a7176cd893,e3b4da5ddff51e5c2ea9ecf744a0a6a9,[],['c30be'],['c4a11'],"['Scientists', 'Specialists', 'and', 'Environmental']","['environment', 'scientist']","['Consulting', 'Writing', 'Science', 'Data', 'Collection', 'Biology', 'Mitigation', 'Soil', 'Management', 'Written', 'Construction', 'Design', 'Stormwater', 'Project', 'Communication']"
70,16cd1dd5162f4d8fa00e45be1f806847,1db7cffac732575fc026996e28a2a144,[],['957ac'],['0235c'],"['Translators', 'Interpreters', 'and']","['educ', 'interpret', 'sign', 'languag', 'special']","['Devices', 'Education', 'Special', 'Vocabulary', 'Listening']"
71,16cd1dd5162f4d8fa00e45be1f806847,b1cdd1b5f83930ea022aa23dba395c88,[],['957ac'],['0235c'],"['Education', 'Teaching', 'Assistants,', 'Special']","['paraprofession', 'dvlc', 'classroom', 'old', 'year', 'ecs']","['Teamwork', 'Management']"
72,16cd1dd5162f4d8fa00e45be1f806847,ffe8c7e3245380dd331fbcce1e015096,[],['957ac'],['0235c'],"['Education', 'Special', 'School', 'Elementary', 'Teachers,']","['esp', 'educ', 'special']","['Mentorship', 'Bargaining', 'Education', 'Management', 'Special', 'Behavioral']"
73,16f3f3a64703484c83d24b0b57721f08,0d4f597eb5889fc9c983fa311afc870f,[],['f0745'],['72893'],"['Assistants', 'Teacher']","['teacher', 'pk', 'aid']","['Welfare', 'Innovation']"
74,17729e5ec214479b893df7eeb4c657cb,ee1bb9926a3dca70ac3bb791eefe9678,[],"['78881', '5e1ad']",['097bf'],"['Programme', 'Coordinators', 'Sports']","['internship', 'track', 'program']","['Mentorship', 'Wealth', 'Consulting', 'Technology', 'Services', 'Accounting', 'Professional', 'Advising', 'Problem', 'Management', 'Information', 'Leadership', 'Analytics', 'Solving']"
75,17a6223c80644d52b50a4aab0b971e13,918e54b626bacc74750ee6d52b26452c,[],"['18e57', 'd78f9', 'f2c3a', '7f466', 'a1f38', 'b9bbc', 'a4d2e', '251d5', '2e02d', 'fc79e', '5657f']",['6397c'],"['Software', 'Application', 'Developers']","['internship', 'develop', 'softwar']","['Office', 'Microsoft', 'Management', 'Workflows', 'Debugging']"
76,17f8e07975954369a9e76c7d2c4b0c5c,0e30b87124d683a280f671c618f02f41,[],[],['6397c'],"['Machine', 'Engineers', 'Learning']","['remot', 'engin', 'learn', 'open', 'senior', 'machin', 'us']","['Feasibility', 'Science', 'Product', 'Learning', 'Computer', 'Machine', 'Management', 'Python', 'Studies', 'Design', 'Data', 'Analysis']"
77,18788705fc7b4463b19b875c58b1b087,dced48325e1d94a70d18c427a301692f,[],['80350'],['964ed'],"['School', 'Teachers', 'Secondary']","['teacher', 'english']","['Writing', 'Education', 'Teaching', 'Leadership', 'Secondary', 'Instructing']"
78,189706fce8e84158a02f909d8fea81fc,6f6820ae50cf9c6d7a6634b619d5d178,[],[],['c3bf5'],"['Education', 'Special', 'School', 'Elementary', 'Teachers,']","['interventionist', 'read', 'math']","['Catapult', 'Health', 'Teaching', 'Leadership', 'Behavioral']"
79,1a953630bc394a948ec41e82e38c17d4,0a9f2c2a53992d5b2a504dec16fdfab6,[],[],['ce44b'],"['Scientists', 'Data']","['scientist', 'associ', 'data']","['Testing', 'Forecasting', 'Sql', 'Computer', 'Python', 'Relational', 'AB', 'Experience', 'Databases', 'Learning', 'Presentations', 'Machine', 'Systems', 'Operations', 'Science', 'Mathematics', 'Management', 'Information', 'Sales', 'Making', 'Analytics', 'Database', 'Statistics', 'Composition', 'Wrangling', 'Coordinating', 'Decision', 'Data', 'Customer', 'Economics']"
80,1a953630bc394a948ec41e82e38c17d4,7b8d5cd5ac3a3db0d962414f2bc9f899,[],[],['ce44b'],"['Scientists', 'Data']","['sr', 'scientist', 'data']","['Mining', 'Processing', 'Computer', 'Business', 'Python', 'Algorithms', 'Software', 'Machine', 'Analysis', 'Operations', 'Science', 'Development', 'Natural', 'Technology', 'Information', 'Xgboost', 'Analytics', 'Language', 'Data', 'Docker', 'Learning', 'Acumen']"
81,1a953630bc394a948ec41e82e38c17d4,84592d532812736804558b3f36be222d,[],[],['ce44b'],"['Analysts', 'Data']","['data', 'analyst']","['Integration', 'Presentations', 'Sql', 'Verbal', 'Skills', 'Alteryx', 'Management', 'Workflows', 'Modeling', 'Oriented', 'Drilling', 'Analytics', 'Data', 'Operations', 'Process', 'Improvements', 'Communication', 'Detail']"
82,1abd6d11cd31450fb8e7f893948020e2,12f1378f30f37907b05479105c7c42c9,[],[],['c4a11'],"['Biologists', 'Molecular', 'and', 'Cellular']","['chemistri', 'candid', 'micro', 'genet', 'hire', 'biolog']","['Sales', 'Visionary', 'Bioinformatics', 'Innovation']"
83,1abd6d11cd31450fb8e7f893948020e2,1eb38bed5fd6c545051f4a09c0130373,[],[],['c4a11'],"['Scientists', 'Laboratory', 'Medical']","['laboratori', 'care', 'profession', 'senior', 'pulmonari', 'scienc', 'critic']","['Analysis', 'Immunohistochemistry', 'Management', 'Test', 'Care', 'Leadership', 'Design', 'Data', 'Research', 'Histology', 'Critical']"
84,1abd6d11cd31450fb8e7f893948020e2,5b76789864094a01fd18b8b3a9f7a1b0,[],[],['c4a11'],"['Scientists', 'Laboratory', 'Medical']","['rank', 'laboratori', 'open', 'profession', 'entri', 'senior', 'research', 'servic']","['Analysis', 'Collaboration', 'Teamwork', 'Cancer', 'Management', 'Antibodies', 'Presentation', 'Restoration', 'Data', 'Research', 'Tolerance', 'Database']"
85,1abd6d11cd31450fb8e7f893948020e2,91733f1e0f11d6c57b401c88f9b19c4d,[],[],['c4a11'],['Biologists'],"['biologist', 'senior']","['Consulting', 'Renewable', 'Strategies', 'Business', 'Compliance', 'Project', 'Office', 'Science', 'Development', 'Microsoft', 'State', 'Management', 'Regulatory', 'Planning', 'Energy', 'Writing', 'Biology', 'Environmental', 'Ecology', 'Laws']"
86,1bb272ed408a4e8690aff23456b07247,1e949862a0152f30f4900fb378f9bd21,[],[],[],"['Nurses', 'Registered']","['regist', 'nurs']","['Nursing', 'Records', 'Regimen', 'Developmental', 'Disabilities', 'Clinical', 'Medical', 'Assessment', 'Care']"
87,1bb272ed408a4e8690aff23456b07247,3d637deb4bbc0983963c7c810e8c0032,[],[],[],"['Nurses', 'Registered']","['remot', 'wfh', 'regist', 'field', 'nurs']","['Disease', 'DriverS', 'License', 'Nursing', 'Healthcare', 'Services', 'Skills', 'Valid', 'Management', 'Written', 'Leadership', 'Coordinating', 'Clinical', 'Organizational', 'Instructing', 'Infection', 'Communication']"
88,1bb272ed408a4e8690aff23456b07247,46011c67ee64bb93e15ad511b157c3d5,[],[],[],"['Occupational', 'Assistants', 'Therapy']","['occup', 'assist', 'per', 'therapi', 'diem', 'certifi']","['Collaboration', 'Occupational', 'Support', 'Healing', 'Life', 'Basic', 'Care', 'Critical', 'Therapy']"
89,1bb272ed408a4e8690aff23456b07247,4dfeab75ff6156e37689f578428bdfde,[],[],[],"['Specialists', 'Nurse', 'Clinical']","['treatment', 'licens', 'lvn', 'nurs', 'vocat']","['Office', 'Skin', 'Nursing', 'Language', 'English', 'Management', 'Business', 'Assessment', 'Care']"
90,1bb272ed408a4e8690aff23456b07247,8f746ebe46793ea235b7bb07813aa817,[],[],[],"['Nurses', 'Registered']","['regist', 'rn', 'nurs']","['Nursing', 'Discharge', 'Acute', 'Transitional', 'Planning', 'Process', 'Care', 'Critical']"
91,1bb272ed408a4e8690aff23456b07247,90dea0f7cddd853e17190cbdf8d70f6e,[],[],[],"['Occupational', 'Therapists']","['therapist', 'occup', 'educ', 'per', 'hr', 'special']","['Rehabilitation', 'Discharge', 'Occupational', 'Planning', 'Therapy']"
92,1bb272ed408a4e8690aff23456b07247,9b124ffce8e4715f2a8084891d0ef76d,[],[],[],"['Specialists', 'Nurse', 'Clinical']","['charg', 'licens', 'lvn', 'nurs', 'vocat']","['Control', 'Language', 'Nursing', 'Thinking', 'English', 'Infection', 'Skills', 'Licensing', 'Leadership', 'Coordinating', 'Organizational', 'Care', 'Critical']"
93,1bb272ed408a4e8690aff23456b07247,c02607f4d2f8666ea82e8b669d3181ac,[],[],[],"['Nurses', 'Registered']","['rn', 'nurs']","['Wound', 'Nursing', 'Requirements', 'Personal', 'Intervention', 'Teaching', 'Urgent', 'Triage', 'Leadership', 'Regulatory', 'Process', 'Care', 'Operations', 'Primary']"
94,1bb272ed408a4e8690aff23456b07247,ce234ed6c5cbce03b13f2ead4833dd8d,[],[],[],"['Specialists', 'Nurse', 'Clinical']","['charg', 'licens', 'lvn', 'nurs', 'vocat']","['Control', 'Language', 'Nursing', 'Thinking', 'English', 'Infection', 'Skills', 'Licensing', 'Leadership', 'Coordinating', 'Organizational', 'Care', 'Critical']"
95,1bb272ed408a4e8690aff23456b07247,faa9ef132cc64cda4c903d4d81f41b7e,[],[],[],"['Occupational', 'Assistants', 'Therapy']","['charter', 'occup', 'assist', 'school', 'therapi']","['Occupational', 'Therapy']"
96,1ec7e90f3acc4895b278fc7d389f4b5b,054687cb3e7eb389146aa551fd2b76a5,[],[],['6ff04'],"['Education', 'Teachers,', 'Special', 'Preschool']","['teacher', 'secondari', 'sy', 'educ', 'special']","['Fundraising', 'Oral', 'Education', 'Teaching', 'English', 'Disabilities', 'Special', 'Management', 'State', 'Laws']"
97,1ec7e90f3acc4895b278fc7d389f4b5b,154415514980f72087e8dc15e451036c,[],[],['6ff04'],"['Technicians', 'Psychiatric']","['behavior', 'bt', 'school', 'base', 'time', 'rbt', 'part', 'technician']","['Work', 'Education', 'Trajectory', 'Special', 'Enthusiasm', 'Social', 'Psychology']"
98,1ec7e90f3acc4895b278fc7d389f4b5b,34e2b2fdfc75483621c4f86c21975311,[],[],['6ff04'],"['Research', 'Analysts', 'Operations']","['analyst', 'behavior']","['Office', 'Provider', 'Development', 'Collection', 'Microsoft', 'Behavioral', 'Education', 'Disabilities', 'Management', 'Scheduling', 'Special', 'Assessment', 'Service', 'Data', 'Human', 'Intellectual', 'Psychology', 'Functional']"
99,1ec7e90f3acc4895b278fc7d389f4b5b,45ac61dca8f39e484fd309a63cb2e613,[],[],['6ff04'],"['Counseling', 'Psychologists']","['krieger', 'analyst', 'school', 'kennedi', 'baltimor', 'behavior']","['Crisis', 'Collection', 'Intervention', 'Behavioral', 'Resource', 'Management', 'Case', 'Data', 'Graphing', 'Psychology']"
100,1ec7e90f3acc4895b278fc7d389f4b5b,7d7932fe60320c395a844d217ff78132,[],[],['6ff04'],"['Materials', 'Hazardous', 'Workers', 'Removal']","['exploit', 'advoc', 'anit', 'traffick']","['Exploitation', 'Science', 'Work', 'Services', 'Health', 'Family', 'Occupational', 'Vaccination', 'Social', 'Human', 'Psychology']"
101,1ec7e90f3acc4895b278fc7d389f4b5b,9cfe90a6598e449937bb41643a86e409,[],[],['6ff04'],"['and', 'Archeology', 'Anthropology', 'Teachers,', 'Postsecondary']","['research', 'associ', 'psycholog']","['Writing', 'Control', 'Database', 'Scheduling', 'Communications', 'Quality', 'Design', 'Research', 'Psychology']"
102,1ec7e90f3acc4895b278fc7d389f4b5b,aac8431242f9cfa8186b5c7f8e269904,[],[],['6ff04'],"['Education', 'Special', 'School', 'Secondary', 'Teachers,']","['month', 'educ', 'school', 'maiden', 'special', 'choic', 'fte', 'paraeduc']","['Reinforcement', 'Disabilities', 'Physical', 'Management', 'Learning', 'Classroom']"
103,1ec7e90f3acc4895b278fc7d389f4b5b,c09d36c3871174f61bdb4348d478798f,[],[],['6ff04'],"['Specialists', 'Computer', 'User', 'Support']","['remot', 'wfh', 'profession', 'direct', 'support']","['Development', 'Child', 'Collection', 'Health', 'Behavioral', 'Education', 'Disabilities', 'Management', 'Developmental', 'Special', 'Time', 'Data', 'Psychology']"
104,1ec7e90f3acc4895b278fc7d389f4b5b,f49246c124e40c5fb56319b58459208a,[],[],['6ff04'],"['Education', 'Special', 'School', 'Elementary', 'Teachers,']","['teacher', 'sheppard', 'educ', 'school', 'cumberland', 'bonus', 'sign', 'special', 'pratt']","['Health', 'Education', 'Teaching', 'Management', 'Special', 'Mental', 'Behavioral']"
105,1ee9fd9556a44c3e82696f24121f494e,166fdb288e9738525132604fb3ffd9a8,[],[],[],"['Consulting', 'Risk', 'Assurance', 'Managers', 'Advisory', 'and']","['esg', 'director', 'associ', 'assur', 'specialist']","['Consulting', 'Legislation', 'Management', 'Readiness', 'Leverage', 'Sustainability']"
106,1f02b0ab38fb4b06aa4ea5af5c68c084,5b43dcbe33f6dd21709d34b65926ac44,[],[],['33295'],"['Writers', 'Technical']","['writer', 'technic']","['Consulting', 'Requirements', 'Business', 'Xml', 'Html', 'Css', 'Technical', 'Services', 'Sharepoint', 'Human', 'Editing', 'Office', 'Technology', 'Microsoft', 'Information', 'Installation', 'Documentation', 'Writing', 'Collaboration', 'Communications']"
107,1f175594bc5744489ce34224a245b2a1,f1e22e34e8558a199d5dc350811c0a9f,[],[],['92bb3'],"['Agents', 'Travel']","['remot', 'travel', 'consult']","['Service', 'Customer', 'Leadership', 'Operations']"
108,1f5cdb74882043a28cf43f38d144d468,09dcf0c290f90c67d74e3a0b63eefd6b,[],[],['92bb3'],"['Consulting', 'Cyber', 'Managers', 'Security']","['ncbc', 'assist', 'cyp', 'multipl', 'youth', 'level', 'center', 'open', 'multi', 'cdc', 'flex']","['Installation', 'Management']"
109,2177faf5c35c492a9b7a98ea60480b80,0063cb502703a95ed7118ffef8410b3d,[],[],['13209'],"['Scientists', 'Data']","['remot', 'project', 'train', 'time', 'scientist', 'data', 'experi', 'get', 'ai', 'work', 'part', 'startup', 'hand', 'real']","['Science', 'Language', 'Learning', 'Program', 'Machine', 'Python', 'Algorithms', 'Deep', 'Data']"
110,2189e84e4b4148b68818533f13daea82,6198e167b7c9def951b7c73c58cd8e4d,[],[],['feb4e'],"['Analysts', 'Financial']","['remot', 'financi', 'wfh', 'analyst']","['Collaboration', 'Mining', 'Accounting', 'Innovation', 'Sql', 'Management', 'Financial', 'Data', 'Analysis']"
111,226859dbf3f9490e87d8fc302b7db2dc,16e5aada0925e9f288d8a52fbda56962,[],"['e8f6e', '53b51', '11123', 'b9998', '0a801', 'ce324', 'f33f1']",['f7105'],"['Writers', 'Technical']","['writer', 'grant', 'volunt']","['Fundraising', 'Writing', 'Private', 'Integration', 'Creative', 'Institution', 'Skills', 'Furnishing', 'Decision', 'Making', 'Organizational', 'Multitasking']"
112,226859dbf3f9490e87d8fc302b7db2dc,7f04ebe0ec23ff298eca3751e50adf81,[],"['e8f6e', '53b51', '11123', 'b9998', '0a801', 'ce324', 'f33f1']",['f7105'],"['Counselors', 'Guidance,', 'Vocational', 'Educational,', 'and', 'School,']","['student', 'intern', 'unpaid']","['Administration', 'Word', 'Microsoft', 'Public', 'Written', 'Professionalism', 'Research', 'Communication']"
113,226859dbf3f9490e87d8fc302b7db2dc,982aab1c852929f00f7b2c67a8bd9989,[],"['e8f6e', '53b51', '11123', 'b9998', '0a801', 'ce324', 'f33f1']",['f7105'],"['and', 'Reporters', 'Correspondents']","['news', 'program', 'spectrum', 'fellowship', 'orlando']","['Writing', 'Management', 'Media', 'Social', 'Communications', 'Research', 'Content', 'Journalism']"
114,226859dbf3f9490e87d8fc302b7db2dc,cb432bfeb0d665015efd90d10c1adabe,[],"['e8f6e', '53b51', '11123', 'b9998', '0a801', 'ce324', 'f33f1']",['f7105'],"['News', 'Broadcast', 'Analysts']","['produc', 'time', 'report', 'traffic', 'part']","['Social', 'Media', 'Database']"
115,226859dbf3f9490e87d8fc302b7db2dc,e9c423fe805b36bc496e1ead763e34da,[],"['e8f6e', '53b51', '11123', 'b9998', '0a801', 'ce324', 'f33f1']",['f7105'],"['Counselors', 'Guidance,', 'Vocational', 'Educational,', 'and', 'School,']",['intern'],"['Relations', 'Writing', 'Public', 'Media', 'Social', 'Event', 'Planning', 'Database', 'Journalism']"
116,226859dbf3f9490e87d8fc302b7db2dc,f084659187dfb0465d095745dc8d11ed,[],"['e8f6e', '53b51', '11123', 'b9998', '0a801', 'ce324', 'f33f1']",['f7105'],"['Content', 'Specialists', 'Digital']","['propos', 'content', 'intern']","['Consulting', 'Skills', 'Program', 'Presentations', 'Grammar', 'Construction', 'Organizational', 'Project', 'Operations', 'Management', 'Design', 'Adobe', 'Planning', 'Urban', 'Writing', 'Infrastructure', 'Creative', 'Suite', 'Economy', 'Journalism']"
117,226859dbf3f9490e87d8fc302b7db2dc,fadc81bcbac3210436ce55ba12430d5d,[],"['e8f6e', '53b51', '11123', 'b9998', '0a801', 'ce324', 'f33f1']",['f7105'],['Editors'],"['qualiti', 'websit', 'page', 'front', 'news', 'justic', 'social', 'high', 'volunt', 'editor']","['Microsoft', 'Journalism', 'Editing', 'Word']"
118,228fe0492b674ce1b1ca89f512c038cd,0be14a25628d94d917405c4256cc2ec6,[],['9e07d'],[],"['Customer', 'Representatives', 'Service']","['repres', 'custom', 'servic']","['Consulting', 'Futures', 'Empathy', 'Skills', 'Management', 'Brokerage', 'Sales', 'Service', 'Research', 'Customer', 'Risk', 'Listening']"
119,22d645b3d588465190cdffa57e066e53,477bd9120f542a6da5ec437924bea332,[],['e04ea'],['097bf'],"['Analysts', 'Data']","['analyst', 'intern', 'data', 'summer', 'invest']","['Sql', 'Computer', 'Leverage', 'Financial', 'Investments', 'Services', 'Integrity', 'Bi', 'Power', 'Quality', 'Editing', 'Operations', 'Excel', 'Science', 'Microsoft', 'Analytics', 'Database', 'Writing', 'Collaboration', 'Data', 'Economics']"
120,22d645b3d588465190cdffa57e066e53,527311d6bb29e5d2247146fcd96354a2,[],['e04ea'],['097bf'],"['Analysts', 'Data']","['analyt', 'data', 'summer', 'internship', 'consult']","['Consulting', 'Sql', 'Visualization', 'Python', 'Business', 'Teamwork', 'Problem', 'Curiosity', 'Bi', 'Construction', 'Power', 'Project', 'Analysis', 'Systems', 'Science', 'Technology', 'Management', 'Information', 'Analytics', 'Design', 'Manipulation', 'Administration', 'Intelligence', 'Solving', 'Data']"
121,233fb40ac8044671bcb251939bf19cff,4e7ff5cb4964f0d6556d478d7e1f3f70,[],[],['08537'],"['Criminal', 'Special', 'Investigators', 'Agents', 'and']","['investig', 'forens']","['Law', 'Management', 'Justice', 'Anthropology', 'Enforcement', 'Investigation', 'Operations']"
122,233fb40ac8044671bcb251939bf19cff,50ece289124a49ccc922333a82e85182,[],[],['08537'],"['Science', 'Forensic', 'Technicians']","['identif', 'dna', 'forens', 'e', 'codi', 'biometr', 'index', 'divis', 'system', 'combin', 'technician']","['Science', 'Microbiology', 'DriverS', 'License', 'Law', 'Biology', 'Valid', 'Chemistry', 'Biochemistry', 'Enforcement', 'Applied', 'Investigation']"
123,233fb40ac8044671bcb251939bf19cff,8f66d0dccccf564c34f64060489c2202,[],[],['08537'],"['Scientists', 'Laboratory', 'Medical']","['laboratori', 'clinic', 'scientist', 'medic', 'technologist']","['Mass', 'Chemistry', 'Medical', 'Hormones', 'Laboratory', 'Spectrometry']"
124,2394d6bfa74c4e29ae0fda53de06310d,45e1ce8f9f2dfde001e0aabf9ffbd60b,[],[],['c4a11'],['Biologists'],['biologist'],"['Writing', 'Molecular', 'Biotechnology', 'Innovation', 'Biology', 'Reagent', 'Disabilities']"
125,2394d6bfa74c4e29ae0fda53de06310d,64dfe57a4982740dc2c750fc68196aaf,[],[],['c4a11'],"['Technicians', 'Bioinformatics']","['scientist', 'chicago', 'senior', 'biopsi', 'liquid', 'bioinformat']","['Molecular', 'Genetics', 'Relational', 'Python', 'Algorithms', 'Clinical', 'Care', 'Ecosystem', 'Systems', 'Bioinformatics', 'Leadership', 'Design', 'Research', 'Immunology', 'Prognosis', 'Biology', 'Genomics', 'Cancer', 'Data']"
126,24523af1c3694d86a2f002a962dbe31c,026c824395cb595795f663504b998a7c,[],[],['39a74'],"['and', 'Administrative', 'Secretaries', 'Assistants']","['assist', 'administr']","['Writing', 'Expense', 'Scheduling', 'Reports', 'Memos', 'Communications', 'Coordinating', 'Editing']"
127,24523af1c3694d86a2f002a962dbe31c,4e4d83b2e80774c703f1abb1b338ffa0,[],[],['39a74'],"['Secretaries', 'Medical']","['assist', 'medic', 'administr']","['Inventory', 'Infusions', 'Skills', 'Filing', 'Oral', 'Accounting', 'Scheduling', 'Antibiotics', 'Organizational', 'Hepatitis', 'Communication', 'Operations', 'Office', 'Chemotherapy', 'Management', 'Medical', 'Statistics', 'Billing', 'Satisfaction', 'Hydration', 'Front', 'Customer']"
128,24523af1c3694d86a2f002a962dbe31c,6704f10bb78f8238457910b773a74ee1,[],[],['39a74'],"['Physician', 'Assistants']","['flex', 'assist', 'medic']","['Creativity', 'Child', 'Innovation']"
129,24523af1c3694d86a2f002a962dbe31c,6847debef7538226424a708409762489,[],[],['39a74'],"['and', 'Administrative', 'Secretaries', 'Assistants']","['assist', 'transplant', 'administr']","['Benefits', 'Health', 'Prescription', 'Telemedicine', 'Employee', 'Behavioral']"
130,246fb67789aa49e59c9ee80dd452f066,b2b74baded891408390bc31aae79ae37,[],"['7fa4c', 'e4952', 'd3840', '62a6a', '210a4', '775ae', '78881', '80553', '23250', '78555', '85378', 'c4738']",['e1cb0'],"['Solution', 'Architects']","['applic', 'architect']","['Typescript', 'Mobility', 'Computer', 'Skills', 'Governance', 'Influencing', 'Javascript', 'Java', 'Operations', 'Communication', 'Science', 'Vehicle', 'Cloud', 'Verbal', 'Strategic', 'Spring', 'Planning', 'Integration', 'Google', 'Public', 'Openshift', 'Azure']"
